,Type,Genus,Tubecolour,Botanicalname,Commonname,Height(m),Spread(m),Rain(mm),Soiltexture,SoilpH,Frost,Flowercolour,Flower(time),searchQuery
253,Trees and Shrubs,Eucalyptus ,B,dumosa,white mallee,4-8,4-5,300,"Lo, Cl, Li",ANC,R,Cr,"W,Sp,S","TS_Lo,TS_Cl,TS_Li"
254,Trees and Shrubs,Eucalyptus ,B,dundasii,Dundas blackbutt,7-15,4-7,250,"Sa, Lo, Cl",ANC,R,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
255,Trees and Shrubs,Eucalyptus ,B,eremophila,tall sand mallee,3-8,3-6,200,"Sa, Lo",ANC,R,Y,"W,Sp","TS_Sa,TS_Lo"
256,Trees and Shrubs,Eucalyptus ,B,erythrocorys,red-capped gum,6-8,4-5,450,"Sa,Lo,Cl,Li",ANC,S/M,R/Y,"A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
257,Trees and Shrubs,Eucalyptus ,B,erythronema var erythronema,red flowered mallee,4-9,3-4,300,"Sa, Lo, Cl",ANC,M,"R,Ce","Sp,S","TS_Sa,TS_Lo,TS_Cl"
258,Trees and Shrubs,Eucalyptus ,B,fasciculosa,pink gum,5-18,5-12,450,"Sa, Lo, Cl",ANC,M,Cr,"S,A","TS_Sa,TS_Lo,TS_Cl"
259,Trees and Shrubs,Eucalyptus ,B,flocktoniae,merrit,4-15,4-12,250,"Sa, Lo, Li",ANC,R,Cr/Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
260,Trees and Shrubs,Eucalyptus ,B,formanii,die hardy mallee,4-10,4-8,250,"Sa, Lo, Cl",ANC,M,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
261,Trees and Shrubs,Eucalyptus ,B,gardneri,blue mallet,6-14,4-6,400,"Sa, Lo, Cl",ANC,R,Y,"A,W","TS_Sa,TS_Lo,TS_Cl"
262,Trees and Shrubs,Eucalyptus ,B,gillii,Arkaroola mallee,3-5,3-4,250,"Sa, Lo, Li",ANC,R,Cr/Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
263,Trees and Shrubs,Eucalyptus ,B,globulus,Tasmanian blue gum,15-50,10-20,700,"Sa, Lo, Cl",ANC,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
264,Trees and Shrubs,Eucalyptus ,B,globulus ‘Compacta’,bushy Tas.blue gum,10-15,6-12,700,"Sa,Lo,Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
265,Trees and Shrubs,Eucalyptus ,B,gomphocephala,tuart,10-20,7-15,600,"Sa,Lo,Cl,Li",ANC,M,W,"S,A,W","TS_Sa,TS_Lo,TS_Cl,TS_Li"
266,Trees and Shrubs,Eucalyptus ,B,goniocalyx ssp. goniocalyx,long-leaved box,8-20,6-15,500,"Sa, Lo, Cl",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
267,Trees and Shrubs,Eucalyptus ,B,gracilis ,yorrell,3-9,3-8,200,"Sa, Lo, Li",ANC,M,W,"A,W,Sp","TS_Sa,TS_Lo,TS_Li"
268,Trees and Shrubs,Eucalyptus ,B,grandis,flooded gum,20-40,15-20,700,"Lo, Cl",AN,M,W,"W,Sp","TS_Lo,TS_Cl"
269,Trees and Shrubs,Eucalyptus ,B,grossa,coarse-leaved mallee,2-5,2-6,350,"Sa, Lo,Cl",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
270,Trees and Shrubs,Eucalyptus ,B,gunnii,cider gum,10-20,6-10,650,"Lo, Cl",AN,R,W,S,"TS_Lo,TS_Cl"
271,Trees and Shrubs,Eucalyptus ,B,incrassata,ridge-fruited mallee,3-7,3-6,350,"Sa, Lo",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo"
272,Trees and Shrubs,Eucalyptus ,B,intertexta,gum-barked coolabah,8-15,6-12,350,"Lo, Cl, Li",ANC,R,W,"A,W","TS_Lo,TS_Cl,TS_Li"
273,Trees and Shrubs,Eucalyptus ,B,kingsmillii ssp kingsmillii,Kingsmill mallee,4-8,3-6,300,"Sa, Lo",ANC,R,"Y,Cr","W,Sp","TS_Sa,TS_Lo"
274,Trees and Shrubs,Eucalyptus ,B,kondininensis,Kondinin blackbutt,8-15,5-10,350,"Lo, Cl",ANC,R,Cr,S,"TS_Lo,TS_Cl"
275,Trees and Shrubs,Eucalyptus ,B,kruseana,book-leaf mallee,2-6,3-6,250,"Sa, Cl/Lo",ANC,M,Y,"A,W","TS_Sa,TS_Cl,TS_Lo"
276,Trees and Shrubs,Eucalyptus ,B,lansdowneana ,crimson mallee,4-6,4-6,350,"Sa,Lo,Cl,Li",ANC,R,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
277,Trees and Shrubs,Eucalyptus ,B,largiflorens,river box,6-20,6-15,350,"Lo,Cl",ANC,R,W,"Sp,S","TS_Lo,TS_Cl"
278,Trees and Shrubs,Eucalyptus ,B,leptophylla,narrow-leaved red mallee,2-6,3-8,200,"Sa,Lo,Li",ANC,R,W,"A,W,Sp","TS_Sa,TS_Lo,TS_Li"
279,Trees and Shrubs,Eucalyptus ,B,lesouefii,goldfield’s blackbutt,10-12,8-10,250,"Sa, Lo, Cl",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
280,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp leucoxylon,S.A. blue gum,8-30,8-25,500,"Sa,Lo, Cl",ANC,R,"Cr,Pk,R","A,W","TS_Sa,TS_Lo,TS_Cl"
281,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp megalocarpa,large-fruited SA.blue gum,6-12,6-10,400,"Sa,Lo,Cl,Li",ANC,R,"R,Pk,Cr","A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
282,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp pruinosa,inland blue gum,6-20,3-12,400,"Sa,Lo, Cl",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
283,Trees and Shrubs,Eucalyptus ,B,leucoxylon ‘Rosea’,pink-flowered blue gum,8-20,8-18,500,"Lo, Cl",ANC,R,"R,Pk","A,W,Sp","TS_Lo,TS_Cl"
284,Trees and Shrubs,Eucalyptus ,B,leucoxylon ssp stephaniae,scrubby blue gum,4-15,2-10,450,"Sa,Lo,Cl,Li",ANC,R,"Pk,Cr","A,W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
285,Trees and Shrubs,Eucalyptus ,B,macrandra,long-flowered marlock,3-7,3-6,500,"Sa, Lo,Cl",ANC,M,Y,"S,A","TS_Sa,TS_Lo,TS_Cl"
286,Trees and Shrubs,Eucalyptus ,B,macrocarpa ssp macrocarpa,rose of the west,2-4,4-6,400,"Sa, Lo",ANC,M,R,"Sp,S","TS_Sa,TS_Lo"
287,Trees and Shrubs,Eucalyptus ,B,megacornuta,warty yate,7-15,7-10,400,"Sa, Lo, Cl",ANC,M,G,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
288,Trees and Shrubs,Eucalyptus ,B,melanophloia,silver-leaved ironbark,8-15,7-9,350,"Lo, Cl, Li",ANC,M,W,"Sp,S","TS_Lo,TS_Cl,TS_Li"
289,Trees and Shrubs,Eucalyptus ,B,melliodora,yellow box,20-35,20-30,400,"Lo, Cl",ANC,M,Cr,"Sp,S,A","TS_Lo,TS_Cl"
290,Trees and Shrubs,Eucalyptus ,B,microcarpa,grey box,6-20,8-20,500,"Lo, Cl, Li",ANC,R,Cr,"S,W","TS_Lo,TS_Cl,TS_Li"
291,Trees and Shrubs,Eucalyptus ,B,microcorys,tallow wood,15-30,8-20,600,"Sa, Cl, Lo",ANC,M,W,"Sp,S","TS_Sa,TS_Cl,TS_Lo"
292,Trees and Shrubs,Eucalyptus ,B,nicholii,willow peppermint,8-18,6-10,650,"Sa,Lo, Cl",ANC,R,W,A,"TS_Sa,TS_Lo,TS_Cl"
293,Trees and Shrubs,Eucalyptus ,B,obliqua,messmate stringybark,15-40,12-25,800,"Lo, Cl",AN,M,W,S,"TS_Lo,TS_Cl"
294,Trees and Shrubs,Eucalyptus ,B,occidentalis,flat-topped yate,10-20,8-16,450,"Sa,Cl,Lo",ANC,R,"Cr,Y","A,W","TS_Sa,TS_Cl,TS_Lo"
295,Trees and Shrubs,Eucalyptus ,B,odorata,peppermint box,7-15,6-12,350,"Sa, Lo, Cl",ANC,R,Cr,F,"TS_Sa,TS_Lo,TS_Cl"
296,Trees and Shrubs,Eucalyptus ,B,oleosa ssp oleosa,red mallee,3-12,3-12,300,"Sa, Lo, Li",ANC,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Li"
297,Trees and Shrubs,Eucalyptus ,B,orbifolia,round-leaved mallee,3-6,3-8,300,Sa.Lo,AN,M,"Cr,Y","W,Sp","TS_Sa,TS_Lo"
298,Trees and Shrubs,Eucalyptus ,B,ovata var. ovata,swamp gum,6-20,5-15,650,"Sa, Lo, Cl",ANC,R,W,"A,W","TS_Sa,TS_Lo,TS_Cl"
299,Trees and Shrubs,Eucalyptus ,B,pachyphylla,thick-leaved mallee,1-5,2-5,250,"Sa, Lo",ANC,M,"Cr,Y","A,W","TS_Sa,TS_Lo"
300,Trees and Shrubs,Eucalyptus ,B,perriniana,spinning gum,4-10,4-8,650,"Sa, Lo, Cl",ANC,R,W,S,"TS_Sa,TS_Lo,TS_Cl"
301,Trees and Shrubs,Eucalyptus ,B,petiolaris ,Eyre Peninsula blue gum,8-15,6-12,400,"Sa, Lo, Li",ANC,M,"W,R,Y,O","W,Sp","TS_Sa,TS_Lo,TS_Li"
302,Trees and Shrubs,Eucalyptus ,B,pimpiniana,Pimpin’s mallee,0.5-2,1-4,200,"Lo, Sa",ANC,M,Y,"S,A,W","TS_Lo,TS_Sa"
303,Trees and Shrubs,Eucalyptus ,B,platypus ssp platypus,round-leaved moort,3-8,3-8,400,"Sa,Lo,Cl,Li",ANC,M,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
304,Trees and Shrubs,Eucalyptus ,B,pleurocarpa ,tallerack,2-5,3-6,500,"Sa,Lo,Cl",ANC,S,W,S,"TS_Sa,TS_Lo,TS_Cl"
305,Trees and Shrubs,Eucalyptus ,B,pluricaulis ssp pluricaulis,blue mallee,1.5-5,1.5-3,450,"Sa,Lo,Cl",ANC,R,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
306,Trees and Shrubs,Eucalyptus ,B,polyanthemos,red box,10-25,5-15,500,"Sa,Lo,Cl",AN,R,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
307,Trees and Shrubs,Eucalyptus ,B,porosa,mallee box,5-14,5-12,300,"Sa,Lo,Cl,Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
308,Trees and Shrubs,Eucalyptus ,B,preissiana ssp. preissiana,bell-fruited mallee,2-5,2-5,500,"Sa, Lo, Cl",ANC,M,Y,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
309,Trees and Shrubs,Eucalyptus ,B,pulverulenta,silver-leaved mountain gum,6-8,2-5,600,"Sa, Lo, Cl",ANC,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
310,Trees and Shrubs,Eucalyptus ,B,pyriformis,pear-fruited mallee,2-5,4-6,300,"Sa, Lo, Li",ANC,M,"Y,R","W,Sp","TS_Sa,TS_Lo,TS_Li"
311,Trees and Shrubs,Eucalyptus ,B,rhodantha,rose mallee,1-3,2-3,400,"Sa,Lo",ANC,R,R,"S,A","TS_Sa,TS_Lo"
312,Trees and Shrubs,Eucalyptus ,B,robusta,swamp mahogany,10-20,8-15,700,"Sa, Lo, Cl",ANC,M,W,W.Sp,"TS_Sa,TS_Lo,TS_Cl"
313,Trees and Shrubs,Eucalyptus ,B,rugosa,Kingscote mallee,4-8,4-5,450,"Sa,Lo,Cl,Li",ANC,M,Cr,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
314,Trees and Shrubs,Eucalyptus ,B,saligna,Sydney blue gum,20-40,10-25,750,"Sa,Lo, Cl",AN,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
315,Trees and Shrubs,Eucalyptus ,B,salmonophloia,salmon gum,10-25,8-15,250,"Lo, Cl, Li",ANC,R,W,"Sp,S,A","TS_Lo,TS_Cl,TS_Li"
316,Trees and Shrubs,Eucalyptus ,B,salubris,gimlet,10-15,8-12,200,"Lo, Cl, Li",ANC,R,W,"S,A","TS_Lo,TS_Cl,TS_Li"
317,Trees and Shrubs,Eucalyptus ,B,sargentii ssp sargentii,Salt River gum,7-12,6-9,300,"Sa,Lo,Cl,Li",ANC,R,Cr,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
318,Trees and Shrubs,Eucalyptus ,B,scoparia,Wallangarra white gum,9-16,8-10,600,"Sa,Lo, Cl",ANC,R,W,"S,A,W","TS_Sa,TS_Lo,TS_Cl"
319,Trees and Shrubs,Eucalyptus ,B,sepulcralis,weeping mallee,5-10,3-6,550,"Sa,Lo",ANC,M,Cr,S,"TS_Sa,TS_Lo"
320,Trees and Shrubs,Eucalyptus ,B,sideroxylon ssp. sideroxylon,red ironbark,10-30,8-15,500,"Lo, Cl",ANC,R,"Cr,Pk","A,W","TS_Lo,TS_Cl"
321,Trees and Shrubs,Eucalyptus ,B,sideroxylon ‘Rosea’,red-flowered ironbark,10-20,8-15,500,"Lo, Cl",ANC,R,Pk,"A,W","TS_Lo,TS_Cl"
322,Trees and Shrubs,Eucalyptus ,B,spathulata ssp. spathulata,swamp mallet,6-12,6-10,350,"Sa,Lo,Cl,Li",ANC,R,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
323,Trees and Shrubs,Eucalyptus ,B,steedmanii,Steedman’s mallet,6-8,5-7,300,"Sa,Lo,Cl,Li",ANC,M,"Cr,Pk",S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
324,Trees and Shrubs,Eucalyptus ,B,stoatei,scarlet pear gum,4-8,4-6,400,"Sa,Lo,Cl",ANC,M,Y,A,"TS_Sa,TS_Lo,TS_Cl"
325,Trees and Shrubs,Eucalyptus ,B,stricklandii,Strickland’s blackbutt,6-12,5-8,250,"Lo, Cl, Li",ANC,M,Y,S,"TS_Lo,TS_Cl,TS_Li"
326,Trees and Shrubs,Eucalyptus ,B,talyuberlup ,Stirling Range yate,5-8,5-8,500,"Sa,Lo,Cl,Li",ANC,M,"Y,G","W,Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
327,Trees and Shrubs,Eucalyptus ,B,tereticornis ssp. tereticornis,forest red gum,20-30,10-25,600,"Sa,Lo,Cl",AN,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
328,Trees and Shrubs,Eucalyptus ,B,tetraptera,four-winged mallee,2-4,3-6,400,"Sa, Lo, Cl",ANC,S,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
329,Trees and Shrubs,Eucalyptus ,B,torquata,coral gum,6-11,6-10,250,"Lo, Cl, Li",ANC,M,"Pk,Cr",F,"TS_Lo,TS_Cl,TS_Li"
330,Trees and Shrubs,Eucalyptus ,B,‘Torwood’,hybrid coral gum,6-8,4-8,250,"Sa,Lo,Cl,Li",ANC,M,Y/O,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
331,Trees and Shrubs,Eucalyptus ,B,viminalis ssp cygnetensis,rough-barked manna gum,6-20,8-20,550,"Sa, Lo, Cl",ANC,M,W,"S,A","TS_Sa,TS_Lo,TS_Cl"
332,Trees and Shrubs,Eucalyptus ,B,viminalis ssp viminalis,manna gum,15-40,12-30,650,"Sa,Lo, Cl",AN,R,W,"Sp,S,A","TS_Sa,TS_Lo,TS_Cl"
333,Trees and Shrubs,Eucalyptus ,B,viridis,green mallee,4-8,3-5,250,"Sa,,Lo,Cl,Li",ANC,M,W,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
334,Trees and Shrubs,Eucalyptus ,B,wandoo ssp. wandoo,wandoo,8-30,6-20,400,"Sa,Lo,Cl",ANC,M,Cr,"S,A","TS_Sa,TS_Lo,TS_Cl"
335,Trees and Shrubs,Eucalyptus ,B,websteriana,Webster’s mallee,3-6,3-6,300,"Sa,Lo,Li",ANC,M,"Cr,Y","W,Sp,S","TS_Sa,TS_Lo,TS_Li"
336,Trees and Shrubs,Eucalyptus ,B,woodwardii,lemon-flowered gum,10-15,8-10,200," Lo,Cl,Li",ANC,M,Y,"Sp,S","TS_Lo,TS_Cl,TS_Li"
337,Trees and Shrubs,Eucalyptus ,B,youngiana,Ooldea mallee,2-8,4-6,300,"Sa, Lo",ANC,M,"Y,R","W,Sp","TS_Sa,TS_Lo"
338,Trees and Shrubs,Eutaxia,B,diffusa ,spreading mallee pea,0.5-1,1-1.5,400,"Sa,Lo,Cl",ANC,M,"Y,Br",Sp,"TS_Sa,TS_Lo,TS_Cl"
339,Trees and Shrubs,Eutaxia,B,microphylla ,mallee bush pea,0.5-1,1-1.5,400,"Sa,Lo,Cl",ANC,M,"Y,Br",Sp,"TS_Sa,TS_Lo,TS_Cl"
340,Trees and Shrubs,Eutaxia,G,obovata ,eggs and bacon,1.5,1-2,500,"Sa,Lo,Cl",AN,M,Y/O,Sp,"TS_Sa,TS_Lo,TS_Cl"
341,Trees and Shrubs,Gastrolobium syn. Brachysema,G,celsianum syn B.lanceolatum,Swan River pea,0.5-2,1-3,500,"Sa, Lo, Cl",ANC,M,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
342,Trees and Shrubs,Glischrocaryon,G,behrii,golden pennants,0.2-1,0.3-1,300,"Sa,Lo,Cl",ANC,M,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
343,Trees and Shrubs,Goodenia,G,amplexans,clasping goodenia,0.5-1.2,0.5-1,400,"Sa,Lo,Cl",ANC,M,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
344,Trees and Shrubs,Goodenia,G,ovata ,hop goodenia,1-2.5,1-3,450,"Sa, Lo, Cl",ANC,M,Y,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
345,Trees and Shrubs,Goodia,B,medicaginea syn G. lotifolia,golden tip,2-3,2-3,500,"Sa, Lo, Cl",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
346,Trees and Shrubs,Gossypium,B,sturtianum,Sturt’s desert rose,1-2,1-1.5,250,"Sa, Lo",ANC,S,Pk/Pu,"W,Sp","TS_Sa,TS_Lo"
347,Trees and Shrubs,Grevillea,G,‘Apricot Glow’,cultivar of G.olivacea,1.5-2,1.5-2,400,"Sa,Lo,Cl,Li",ANC,R,O,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
348,Trees and Shrubs,Grevillea,G,arenaria,sand grevillea,1-3,1-3,450,"Sa,Lo,Li",ANC,M,"G,Y,R",Sp,"TS_Sa,TS_Lo,TS_Li"
349,Trees and Shrubs,Grevillea,G,banksii,red silky oak,2-3,2-4,550,"Sa, Lo",ANC,S,"R,W","W,Sp","TS_Sa,TS_Lo"
350,Trees and Shrubs,Grevillea,G,cagiana,red toothbrushes,2-3,2-4,400,"Sa,Lo,Cl",AN,M,R/G,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
351,Trees and Shrubs,Grevillea,G,‘Canberra Gem’,syn. G.‘Pink Pearl’,2-3,2-3,500,"Lo,Cl",ANC,R,Pk,"Sp,S","TS_Lo,TS_Cl"
352,Trees and Shrubs,Grevillea,G,‘Ellendale Dragon’,cultivar of G.fililoba,1-3,2-4,400,"Sa,Lo,Cl",ANC,M,Pk/R,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
353,Trees and Shrubs,Grevillea,G,huegelii,comb grevillea,0.5-2.5,1.5-3,300,"Sa, Lo",ANC,M,Bu/R,Sp,"TS_Sa,TS_Lo"
354,Trees and Shrubs,Grevillea,G,iaspicula,Wee Jasper grevillea,1.2-1.5,1-1.5,500,"Sa,Lo,Cl,Li",ANC,R,Cr/Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
355,Trees and Shrubs,Grevillea,G,ilicifolia ssp ilicifolia,holly grevillea,0.1-2,1-3,400,"Sa, Lo, Cl",ANC,M,"R,G","W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
356,Trees and Shrubs,Grevillea,B,leucopteris,white plume grevillea,2-4,3-6,400,"Sa, Lo, Li",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Li"
357,Trees and Shrubs,Grevillea,G,manglesii ,smooth grevillea,2-3,3-4,400,"Sa, Lo, Cl",ANC,M,W,F,"TS_Sa,TS_Lo,TS_Cl"
358,Trees and Shrubs,Grevillea,G,‘Ned Kelly’,syn G.‘Mason’s Hybrid’,1-2,2-2.5,500,"Sa,Lo,Cl",ANC,M,O/R,F,"TS_Sa,TS_Lo,TS_Cl"
359,Trees and Shrubs,Grevillea,G,pauciflora,Pt Lincoln grevillea,0.2-1.5,0.6-2,400,"Sa,Lo,Li",ANC,R,R/Y,"W,Sp","TS_Sa,TS_Lo,TS_Li"
360,Trees and Shrubs,Grevillea,G,‘Pryor’s hybrid’,syn. G.’Scarlet Sprite’,1-2,1-2,500,"Sa, Lo, Cl",ANC,M,R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
361,Trees and Shrubs,Grevillea,G,pterosperma,desert grevillea,2-3,2-4,250,"Sa,Lo",ANC,R,Cr,"Sp,S","TS_Sa,TS_Lo"
362,Trees and Shrubs,Grevillea,G,‘Red Hooks’,toothbrush grevillea,2-4,3-5,450,"Sa, Lo, Cl",ANC,M,R,F,"TS_Sa,TS_Lo,TS_Cl"
363,Trees and Shrubs,Grevillea,G,‘Red Wings’,cultivar of G.thelemanniana,1-1.5,1-2.5,500,"Sa,Lo,Cl",ANC,M,R,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
364,Trees and Shrubs,Grevillea,B,robusta,silky oak,8-20,7-14,550,"Lo, Cl",ANC,R,O,"Sp,S","TS_Lo,TS_Cl"
365,Trees and Shrubs,Grevillea,G,‘Sea Spray’,cultivar of G.preissii,0.5-1,0.5-1,500,"Sa,Lo,Cl",ANC,M,R,Sp,"TS_Sa,TS_Lo,TS_Cl"
366,Trees and Shrubs,Grevillea,G,sericea Fine Leaf Form,silky grevillea,1-2,1-1.5,500,"Lo, Cl",ANC,M,Pk/Pu,F,"TS_Lo,TS_Cl"
367,Trees and Shrubs,Grevillea,G,striata,beefwood,8-15,3-6,350,"Sa,Lo,Cl",ANC,M,W,"Sp,S,A","TS_Sa,TS_Lo,TS_Cl"
368,Trees and Shrubs,Guichenotia,B,macrantha,large-flowered guichenotia,1-2,1,450,"Sa, Lo, Cl",ANC,M,Pu/Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
369,Trees and Shrubs,Hakea,B,bucculenta,red pokers,2-4,2-3,400,"Sa,Lo",ANC,R,R,W,"TS_Sa,TS_Lo"
370,Trees and Shrubs,Hakea,B,corymbosa,cauliflower hakea,1.5-2,1.2-3,400,"Sa,Lo",ANC,M,"Y,G","W,Sp","TS_Sa,TS_Lo"
371,Trees and Shrubs,Hakea,B,drupacea syn H. suaveolens,sweet hakea,3-4,3-4,500,"Sa, Lo, Li",ANC,S/M,W,"A,W","TS_Sa,TS_Lo,TS_Li"
372,Trees and Shrubs,Hakea,B,francisiana,bottlebrush hakea,2-3,2,300,"Sa, Lo, Li",ANC,M,Pk,Sp,"TS_Sa,TS_Lo,TS_Li"
373,Trees and Shrubs,Hakea,B,laurina,pin cushion hakea,3-5,3-4,450,"Sa, Lo, Cl",ANC,M,R&W,"A,W","TS_Sa,TS_Lo,TS_Cl"
374,Trees and Shrubs,Hakea,B,leucoptera ssp leucoptera ,needle bush,2-5,2-4,350,"Sa, Lo, Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Li"
375,Trees and Shrubs,Hakea,B,mitchellii syn H. muelleriana,desert hakea,1-4,1-3,350,"Sa,Lo,Cl,Li",ANC,R,W,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
