,Type,Genus,Tubecolour,Botanicalname,Commonname,Height(m),Spread(m),Rain(mm),Soiltexture,SoilpH,Frost,Flowercolour,Flower(time),searchQuery
376,Trees and Shrubs,Hakea,B,multilineata,grass-leaved hakea,2-4,2-3,400,"Sa, Lo",ANC,M,Pk,"W,Sp","TS_Sa,TS_Lo"
377,Trees and Shrubs,Hakea,B,nodosa,yellow hakea,1-3,2-4,600,"Lo, Cl",ANC,M,Y,"A,W","TS_Lo,TS_Cl"
378,Trees and Shrubs,Hakea,B,orthorrhyncha,bird beak hakea,1.5-3,1.5-3,450,"Sa,Lo,Cl",ANC,R,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
379,Trees and Shrubs,Hakea,B,petiolaris,sea urchin hakea,3-5,2-3,450,"Sa, Lo, Cl",ANC,M,Pu&W,"A,W","TS_Sa,TS_Lo,TS_Cl"
380,Trees and Shrubs,Hakea,B,rostrata,beaked hakea,1-4,1-3,400,"Sa,Lo,Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
381,Trees and Shrubs,Hakea,B,rugosa,wrinkled hakea,0.5-2.5,1-2,450,"Sa, Lo, Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
382,Trees and Shrubs,Hakea,B,vittata,striped hakea,0.5-2,1-3,500,"Sa, Lo, Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Li"
383,Trees and Shrubs,Hardenbergia,B,violacea Shrub form,native lilac,1.5-2,2-3,500,"Sa, Lo, Cl",ANC,M,Pu,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
384,Trees and Shrubs,Hardenbergia,B,violacea alba ,white native lilac,1.5-2,2-3,500,"Sa, Lo, Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
385,Trees and Shrubs,Hardenbergia,B,violacea rosea,pink native lilac,1.5-2,2-3,500,"Sa, Lo, Cl",ANC,M,Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
386,Trees and Shrubs,Hibbertia,G,empetrifolia,scrambling guinea flower,0.5-1,1-2,600,"Sa, Lo, Cl",AN,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
387,Trees and Shrubs,Hibbertia,G,sericea,silky guinea flower,0.2-0.4,0.2-0.5,350,"Sa, Lo",AN,M,Y,Sp,"TS_Sa,TS_Lo"
388,Trees and Shrubs,Hybanthus,G,floribundus,shrub violet,0.5-1.5,0.5-1.5,450,"Lo,Cl",AN,M,Pu,"A,W,Sp","TS_Lo,TS_Cl"
389,Trees and Shrubs,Hymenosporum,B,flavum,native frangipani,8-10,4-5,600,"Lo, Cl",ANC,S,"Y,Cr","Sp,S","TS_Lo,TS_Cl"
390,Trees and Shrubs,Indigofera,B,australis ,Australian indigo,1-2,1-2,300,"Sa, Lo, Cl",ANC,M,Pk/Pu,Sp,"TS_Sa,TS_Lo,TS_Cl"
391,Trees and Shrubs,Isopogon,B,ceratophyllus,wild Irishman,0.5-1,0.5-1,500,"Sa, Lo",ANC,M,Y,Sp,"TS_Sa,TS_Lo"
392,Trees and Shrubs,Isopogon,B,formosus,rose cone flower,1-2,1-2,500,"Sa,Lo",ANC,M,Pk,"Sp,S","TS_Sa,TS_Lo"
393,Trees and Shrubs,Ixodia,G,achillaeoides,hills daisy,1,1,500,"Sa, Lo, Cl",ANC,M,W,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
394,Trees and Shrubs,Kunzea ,G,ambigua Dwarf form,dwarf white kunzea,0.5-1.2,0.7-1.2,500,"Sa,Lo,Cl",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
395,Trees and Shrubs,Kunzea ,G,baxteri,crimson kunzea,2-3,2-3,650,"Lo, Cl",AN,M,R,"Sp,S","TS_Lo,TS_Cl"
396,Trees and Shrubs,Lasiopetalum,B,baueri,slender velvet bush,05-1.5,1-2,400,"Sa, Lo, Li",ANC,R,"Pk,W","Sp,S","TS_Sa,TS_Lo,TS_Li"
397,Trees and Shrubs,Lasiopetalum,B,behrii,pink velvet bush,0.5-1.5,1-2,400,"Sa, Lo, Li",ANC,R,"Pk,W","W,Sp","TS_Sa,TS_Lo,TS_Li"
398,Trees and Shrubs,Lasiopetalum,B,discolor,coast velvet bush,0.5-1.5,0.5-2,400,"Sa, Lo",ANC,M,"Pk,W","W,Sp","TS_Sa,TS_Lo"
399,Trees and Shrubs,Lasiopetalum,B,schulzenii,drooping velvet bush,0.5-1.5,0.5-2,400,"Sa, Lo, Li",ANC,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Li"
400,Trees and Shrubs,Leptospermum,G,‘Album Flore Pleno’,cultivar of L.scoparium,1.5-2,1.5-2,500,"Sa, Lo, Cl",AN,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
401,Trees and Shrubs,Leptospermum,G,‘Cardwell’,cultivar of L.polygalifolium,2,2,500,"Sa, Lo, Cl",AN,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
402,Trees and Shrubs,Leptospermum,B,continentale ,prickly tea tree,1.5-4,2-4,500,"Sa, Lo, Cl",AN,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
403,Trees and Shrubs,Leptospermum,B,coriaceum,green tea tree,1-3,2-4,350,"Sa, Lo, Li",ANC,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Li"
404,Trees and Shrubs,Leptospermum,G,‘Horizontalis’,cultivar of L.continentale,0.5-1.5,2-4,500,"Sa, Lo, Cl",ANC,R,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
405,Trees and Shrubs,Leptospermum,B,lanigerum,woolly tea tree,2-5,1.5-4,550,"Lo, Cl",ANC,R,Cr,"Sp,S","TS_Lo,TS_Cl"
406,Trees and Shrubs,Leptospermum,G,‘Lavender Queen’,cultivar of L.rotundifolium,1.5,2,500,"Sa, Lo, Cl",AN,R,Pk,Sp,"TS_Sa,TS_Lo,TS_Cl"
407,Trees and Shrubs,Leptospermum,B,myrsinoides,silky tea tree,1-4,1-4,450,"Sa, Lo, Cl",AN,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
408,Trees and Shrubs,Leptospermum,B,petersonii,lemon scented tea tree,2-5,1.5-4,650,"Sa, Lo, Cl",AN,M,W,S,"TS_Sa,TS_Lo,TS_Cl"
409,Trees and Shrubs,Leptospermum,G,polygalifolium ,tantoon tea tree,2-4,2-4,650,"Lo, Cl",AN,R,W,S,"TS_Lo,TS_Cl"
410,Trees and Shrubs,Leptospermum,G,sericeum,silver tea tree,2-3,2-3,650,"Sa, Lo, Cl",AN,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
411,Trees and Shrubs,Leucophyta,B,brownii,cushion bush,0.2-1,1-2,400,"Sa, Lo, Li",ANC,M,"Y,Br","Sp,S","TS_Sa,TS_Lo,TS_Li"
412,Trees and Shrubs,Leucopogon,G,parviflorus,coast beard heath,2-4,1-3,500,"Sa,Lo",ANC,S,W,Sp,"TS_Sa,TS_Lo"
413,Trees and Shrubs,Linum ,B,marginale,native flax,0.3-0.6,0.2-0.4,500,"Sa,Lo,Cl",ANC,R,B,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
414,Trees and Shrubs,Maireana,B,pyramidata,shrubby bluebush,0.5-1,0.5-1,300,"Sa,Lo,Cl/Lo",ANC,R,I,F,"TS_Sa,TS_Lo,TS_Cl,TS_Lo"
415,Trees and Shrubs,Maireana,B,sedifolia,pearl bluebush,0.6-1.5,0.6-2,350,"Sa,Lo,Cl",ANC,R,Y/Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
416,Trees and Shrubs,Melaleuca,B,acuminata ssp acuminata,mallee honey myrtle,2-4,2,300,"Sa, Lo, Li",ANC,M,Cr,Sp,"TS_Sa,TS_Lo,TS_Li"
417,Trees and Shrubs,Melaleuca,B,armillaris,bracelet honey myrtle,3-8,3-5,450,"Sa, Lo, Cl",ANC,M,Cr,Sp,"TS_Sa,TS_Lo,TS_Cl"
418,Trees and Shrubs,Melaleuca,B,bracteata,white cloud tree,3-8,3-6,600,"Lo, Cl",ANC,M,Cr,S,"TS_Lo,TS_Cl"
419,Trees and Shrubs,Melaleuca,B,brevifolia,white-flowered paperbark,2-4,2-4,400,"Sa,Lo,Cl,Li",ANC,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
420,Trees and Shrubs,Melaleuca,G,‘Claret Tops’,cultivar of M.linariifolia,0.5-1.5,1-2,500,"Sa,Lo,Cl",ANC,S,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
421,Trees and Shrubs,Melaleuca,G,coccinea,Goldfield’s bottlebrush,2,2,300,"Sa, Lo",ANC,M,R,"Sp,S","TS_Sa,TS_Lo"
422,Trees and Shrubs,Melaleuca,G,‘Cotton Candy’,cultivar of M.thymifolia,0.3-0.4,0.3-0.4,500,"Sa,Lo,Cl",ANC,R,Pu,S,"TS_Sa,TS_Lo,TS_Cl"
423,Trees and Shrubs,Melaleuca,B,decussata,cross-leaved honey myrtle,2-5,2-4,450,"Lo, Cl, Li",ANC,M,Pu,"Sp,S","TS_Lo,TS_Cl,TS_Li"
424,Trees and Shrubs,Melaleuca,G,decussata Fastigata,narrow upright form ,2-3,1,400,"Sa,Lo,Cl",ANC,R,Pu,Sp,"TS_Sa,TS_Lo,TS_Cl"
425,Trees and Shrubs,Melaleuca,B,diosmifolia,diosma-leaved honey myrtle,2-4,2-3,400,"Sa,Lo,Cl,Li",ANC,M,G,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
426,Trees and Shrubs,Melaleuca,G,fulgens ssp fulgens,scarlet honey myrtle,1-2,1-2,500,"Lo, Cl",AN,M,R,"Sp,S","TS_Lo,TS_Cl"
427,Trees and Shrubs,Melaleuca,B,gibbosa,slender honey myrtle,2-3,2-3,400,"Sa,Lo,Cl,Li",ANC,M,Pu,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
428,Trees and Shrubs,Melaleuca,B,glomerata,inland paperbark,3-5,3-5,300,"Sa, Lo, Cl",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
429,Trees and Shrubs,Melaleuca,G,‘Green Globe’,cultivar of M.armillaris,1-2,1-2,450,"Sa, Lo, Cl",ANC,M,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
430,Trees and Shrubs,Melaleuca,B,halmaturorum,SA swamp paperbark,2-6,2-6,350,"Sa,Lo,Cl,Li",ANC,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
431,Trees and Shrubs,Melaleuca,B,huegelii,chenille honey myrtle,3-4,2-5,500,"Sa,Lo,Cl,Li",ANC,M,"W,Pk","Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
432,Trees and Shrubs,Melaleuca,B,hypericifolia,hillock honey myrtle,2-3,2-3,450,"Lo, Cl",ANC,M,R/O,"Sp,S","TS_Lo,TS_Cl"
433,Trees and Shrubs,Melaleuca,B,incana,grey honey myrtle,1-3,1.5-3,450,"Lo, Cl",ANC,M,Y,"Sp,S","TS_Lo,TS_Cl"
434,Trees and Shrubs,Melaleuca,B,lanceolata,dryland tea tree,3-8,3-5,250,"Sa,Lo,Cl,Li",ANC,R,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
435,Trees and Shrubs,Melaleuca,B,lateritia,robin red-breast bush,1-2,1-2,500,"Sa, Lo, Cl",AN,M,R/O,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
436,Trees and Shrubs,Melaleuca,B,linariifolia,snow in summer,5-7,3-5,650,"Sa, Lo Cl",AN,M,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
437,Trees and Shrubs,Melaleuca,B,nesophila,western honey myrtle,2-5,2-4,400,"Sa,Lo,Cl,Li",ANC,M,Pu/Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl,TS_Li"
438,Trees and Shrubs,Melaleuca,G,nesophila Dwarf form,syn M ‘Little Nessie’,1.5-2,1.5-3,350,"Sa,Lo,Cl,Li",ANC,M,Pu,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
439,Trees and Shrubs,Melaleuca,B,pulchella,claw flower,0.5-2,1-2,400,"Lo, Cl",ANC,M,Pk/Pu,"Sp,S","TS_Lo,TS_Cl"
440,Trees and Shrubs,Melaleuca,B,squamea,swamp honey myrtle,1-3,1-3,500,"Sa,Lo,Cl",AN,R,"Pk,Pu",Sp,"TS_Sa,TS_Lo,TS_Cl"
441,Trees and Shrubs,Melaleuca,B,squarrosa,scented paperbark,2-5,2-4,550,"Sa, Lo,Cl",ANC,R,Cr,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
442,Trees and Shrubs,Melaleuca,B,thymifolia,thyme honey myrtle,0.5-1,0.5-1,550,"Lo, Cl",ANC,R,"Pu,W",S,"TS_Lo,TS_Cl"
443,Trees and Shrubs,Melaleuca,B,uncinata,broombush ,2-3,1-2,350,"Sa, Lo, Li",ANC,M,Y,S,"TS_Sa,TS_Lo,TS_Li"
444,Trees and Shrubs,Melaleuca,G,‘Velvet Cushion’,cultivar of M.incana,0.5-1,0.5-1.5,450,"Sa,Lo,Cl",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
445,Trees and Shrubs,Melaleuca,B,wilsonii,Wilson’s honey myrtle,1-2,1-3,400,"Sa,Lo,Cl,Li",ANC,M,Pk/Pu,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
446,Trees and Shrubs,Micromyrtus,G,ciliata,fringed heath myrtle,0.5-1,0.5-2,500,"Sa, Lo",ANC,R,W/Pk,"Sp,S","TS_Sa,TS_Lo"
447,Trees and Shrubs,Muehlenbeckia,B,florulenta,lignum,1-2,1-2.5,300,"Sa,Lo,Cl",ANC,R,"Y,W","Sp,S","TS_Sa,TS_Lo,TS_Cl"
448,Trees and Shrubs,Myoporum,G,floribundum,slender myoporum,2-3,2-3,500,"Sa, Lo, Cl",ANC,R,W,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
449,Trees and Shrubs,Myoporum,B,insulare,boobialla,3-5,3-5,350,"Sa, Lo, Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Li"
450,Trees and Shrubs,Myoporum,B,petiolatum   ,sticky boobialla,1-2.5,1-3,350,"Sa,Lo,Cl",ANC,R,W,"W,Sp,S","TS_Sa,TS_Lo,TS_Cl"
451,Trees and Shrubs,Myoporum,B,platycarpum,false sandalwood,3-6,2-4,300,"Sa, Lo, Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Li"
452,Trees and Shrubs,Nitraria ,B,billardierei,nitre bush,1-2,2-4,300,"Sa,Lo,Cl,Li",ANC,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
453,Trees and Shrubs,Olearia,B,axillaris,coast daisy-bush,2-3,1.5-2,400,"Sa,Lo,Cl,Li",ANC,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
454,Trees and Shrubs,Olearia,B,pannosa,silver-leaved daisy,1-2,1-2,400,"Sa, Lo, Cl",ANC,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
455,Trees and Shrubs,Olearia,G,phlogopappa,Otway daisy-bush,1-2,1-2,550,"Sa, Lo, Cl",AN,M,"W,Pk,Pu",Sp,"TS_Sa,TS_Lo,TS_Cl"
456,Trees and Shrubs,Olearia,B,pimeleoides,showy daisy-bush,0.5-1,0.5-1,400,"Sa, Lo, Li",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Li"
457,Trees and Shrubs,Olearia,B,ramulosa,twiggy daisy-bush,1-1.5,1-2,500,"Sa, Lo, Cl",ANC,M,"W,Pk","Sp,S","TS_Sa,TS_Lo,TS_Cl"
458,Trees and Shrubs,Ozothamnus,G,diosmifolius ,sago flower,2-4,1-3,500,"Sa, Lo, Cl",ANC,M,W/Pk,"Sp,S,A","TS_Sa,TS_Lo,TS_Cl"
459,Trees and Shrubs,Philotheca Syn:Eriostemon,G,angustifolia ssp angustifolia,narrow leaved wax flower,1-1.5,1-1.5,450,"Sa,Lo,Cl",ANC,R,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
460,Trees and Shrubs,Philotheca Syn:Eriostemon,G,myoporoides ,native daphne,1-2,1-2,550,"Lo,Cl",ANC,R,W,"W,Sp","TS_Lo,TS_Cl"
461,Trees and Shrubs,Pimelea,G,ferruginea ,pink rice flower,1,1-1.5,500,"Sa, Lo, Cl",ANC,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
462,Trees and Shrubs,Pimelea,G,glauca,smooth rice flower,0.1-1,0.3-1.5,400,"Sa,Lo",ANC,M,W,"W,Sp,S","TS_Sa,TS_Lo"
463,Trees and Shrubs,Pittosporum,B,angustifolium,native apricot,4-8,3-4,250,"Sa,Lo,Cl,Li",ANC,M,Cr,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
464,Trees and Shrubs,Platylobium,B,obtusangulum,common flat pea,0.3-1,0.5-1,550,"Sa, Lo, Cl",AN,M,O&R,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
465,Trees and Shrubs,Prostanthera,G,aspalathoides,scarlet mintbush,0.5,0.5,400,"Sa, Lo",ANC,M,"R,Y","Sp,S","TS_Sa,TS_Lo"
466,Trees and Shrubs,Prostanthera,G,behriana,downy mintbush,1-2.5,1-2.5,350,"Sa,Lo",AN,M,W,"W,Sp,S","TS_Sa,TS_Lo"
467,Trees and Shrubs,Prostanthera,G,chlorantha,green mintbush,0.5,0.5,450,"Sa,Lo",ANC,M,B/G,Sp,"TS_Sa,TS_Lo"
468,Trees and Shrubs,Prostanthera,G,eurybioides,Monarto mintbush,0.3-1,1,350,"Sa,Lo",ANC,M,Pu,Sp,"TS_Sa,TS_Lo"
469,Trees and Shrubs,Prostanthera,G,ovalifolia,oval leaf mintbush,2-3,2,600,"Lo, Cl",ANC,M,Pu,Sp,"TS_Lo,TS_Cl"
470,Trees and Shrubs,Prostanthera,G,serpyllifolia ssp microphylla,small-leaved mintbush,0.5,0.5,350,"Sa, Lo",ANC,M,R,"W,Sp","TS_Sa,TS_Lo"
471,Trees and Shrubs,Prostanthera,G,sieberi,mintbush,2-3,2-3,450,"Lo, Cl",AN,M,Pu,Sp,"TS_Lo,TS_Cl"
472,Trees and Shrubs,Prostanthera,G,striatiflora,streaked mintbush,1-2,1-2,350,"Sa, Lo, Li",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Li"
473,Trees and Shrubs,Pultenaea,B,daphnoides,long-leaved bush-pea,1-2,0.5-1,550,"Sa, Lo, Cl",ANC,M,Y/R,Sp,"TS_Sa,TS_Lo,TS_Cl"
474,Trees and Shrubs,Pultenaea,B,largiflorens,twiggy bush-pea,1-1.5,0.5-1.5,550,"Sa, Lo, Cl",ANC,M,Y/R,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
475,Trees and Shrubs,Rhagodia,B,candolleana,seaberry saltbush,1-1.5,1-1.5,350,"Sa,Lo,Cl,Li",ANC,M,I,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
476,Trees and Shrubs,Rhagodia,B,crassifolia,fleshy saltbush,1.5,1.5,350,"Sa,Lo,Cl",ANC,R,I,Sp,"TS_Sa,TS_Lo,TS_Cl"
477,Trees and Shrubs,Rhagodia,B,parabolica,fragrant saltbush,1-2,1-2,350,"Sa,Lo,Cl",ANC,R,I,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
478,Trees and Shrubs,Santalum,B,acuminatum,"quandong, native peach",3-6,1-3,300,"Sa,Lo,Cl,Li",ANC,R,Cr,S,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
479,Trees and Shrubs,Santalum,B,spicatum,sandalwood,3-8,1-3,150,"Sa,Lo,Cl,Li",ANC,R,Cr,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
480,Trees and Shrubs,Senecio ,B,hypoleucus,pale groundsel,0.8-1,0.5,350,"Sa,Lo,Cl",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
481,Trees and Shrubs,Senecio ,B,odoratus,scented groundsel,0.5-1.5,0.5-1.5,500,"Sa,Lo,Cl",ANC,R,Y,Sp,"TS_Sa,TS_Lo,TS_Cl"
482,Trees and Shrubs,Senna,B,artemisioides ssp artemisioides,silver cassia,1-2.5,1-2.5,250,"Sa, Lo, Li",ANC,M,Y,F,"TS_Sa,TS_Lo,TS_Li"
483,Trees and Shrubs,Senna,B,artemisioides ssp coriacea,cassia,1-3,1-3,300,"Sa,Lo,Cl,Li",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
484,Trees and Shrubs,Senna,B,artemisioides ssp petiolaris,desert cassia,1-3,1-3,300,"Sa, Lo, Cl/Lo",ANC,M,Y,Sp,"TS_Sa,TS_Lo,TS_Cl,TS_Lo"
485,Trees and Shrubs,Solanum ,B,laciniatum,large kangaroo apple,1-3,1-3,500,"Sa,Lo,Cl",AN,M,B/Pu,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
486,Trees and Shrubs,Stemodia,B,florulenta,blue- rod,0.5,0.5,300,"Sa,Lo,Cl",ANC,R,B,Sp,"TS_Sa,TS_Lo,TS_Cl"
487,Trees and Shrubs,Syzygium,G,smithii,lilly pilly,5-15,5-8,550,"Sa,Lo,Cl",ANC,M,W,Sp,"TS_Sa,TS_Lo,TS_Cl"
488,Trees and Shrubs,Taxandria Syn. Agonis,B,juniperina ,juniper myrtle,6-7,3-4,500,"Lo,Cl",ANC,M,W,"A,Sp","TS_Lo,TS_Cl"
489,Trees and Shrubs,Taxandria Syn. Agonis,G,parviceps,fine tea tree,1-3,1-3,400,"Sa,Lo,Cl",ANC,M,W,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
490,Trees and Shrubs,Templetonia,B,retusa,cockies tongue,1-3,1.5-3,300,"Sa,Lo,Cl,Li",ANC,M,R,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
491,Trees and Shrubs,Tetratheca,G,ciliata,pink bells,0.5,0.5,500,"Sa, Lo",AN,M,"Pk,W",Sp,"TS_Sa,TS_Lo"
492,Trees and Shrubs,Tetratheca,G,pilosa,pink-eyed susan,0.2-0.5,0.2-0.5,550,"Sa, Lo,Cl",AN,M,Pk,"Sp,S","TS_Sa,TS_Lo,TS_Cl"
493,Trees and Shrubs,Tetratheca,G,thymifolia,black eyed susan,0.5,0.5,500,"Sa,Lo,Cl",AN,M,Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
494,Trees and Shrubs,Thomasia,B,petalocalyx,paper flower,0.6,0.6-1,450,"Sa, Lo",ANC,M,Pu/Pk,"Sp,S","TS_Sa,TS_Lo"
495,Trees and Shrubs,Thomasia,G,purpurea,purple paper flower,0.5,0.5,500,"Sa, Lo, Cl",ANC,M,"Pu,Pk","Sp,S","TS_Sa,TS_Lo,TS_Cl"
496,Trees and Shrubs,Thryptomene,G,calycina,Grampians thryptomene,1-2,1-2,600,"Sa, Lo, Cl",AN,M,W/Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
497,Trees and Shrubs,Thryptomene,G,‘F. C. Payne’,cultivar of T.saxicola,1,1-1.5,400,"Sa, Lo, Cl",ANC,M,Pk,"W,Sp","TS_Sa,TS_Lo,TS_Cl"
498,Trees and Shrubs,Verticordia ,G,mitchelliana,rapier feather flower,0.5,1,500,"Sa,Lo",ANC,R,R,S,"TS_Sa,TS_Lo"
499,Trees and Shrubs,Verticordia ,G,plumosa,plumed feather flower,0.5,0.5,550,"Sa, Lo",AN,S/M,Pk,Sp,"TS_Sa,TS_Lo"
500,Trees and Shrubs,Viminaria,B,juncea,golden spray,4-6,2-4,650,"Sa,Lo,Cl",ANC,M,Y,"S,A","TS_Sa,TS_Lo,TS_Cl"
501,Trees and Shrubs,Westringia ,G,dampieri,shore westringia,1,1,450,"Sa, Lo",ANC,M,W/Pk,"Sp,S","TS_Sa,TS_Lo"
