,Type,Genus,Tubecolour,Botanicalname,Commonname,Height(m),Spread(m),Rain(mm),Soiltexture,SoilpH,Frost,Flowercolour,Flower(time),searchQuery
502,Trees and Shrubs,Westringia ,G,eremicola,slender westringia,1-1.5,1-1.5,250,"Sa,Lo,Cl,Li",ANC,R,Pu,F,"TS_Sa,TS_Lo,TS_Cl,TS_Li"
503,Trees and Shrubs,Westringia ,G,fruticosa,native rosemary,2-3,2-3,450,"Sa,Lo,Cl,Li",ANC,M,W/Pu,"W,Sp","TS_Sa,TS_Lo,TS_Cl,TS_Li"
504,Trees and Shrubs,Westringia ,G,glabra,violet westringia,1-1.5,1-1.5,550,"Lo, Cl",ANC,M,B/Pu,Sp,"TS_Lo,TS_Cl"
505,Trees and Shrubs,Westringia ,G,‘Jervis Gem’,cultivar of W.fruticosa,1-1.5,1-1.2,500,"Sa,Lo,Cl",ANC,M,Pu,F,"TS_Sa,TS_Lo,TS_Cl"
506,Groundcover,Acacia,G,maxwellii,prostrate umbrella bush,0.2,1-2,350,"Sa,Lo,Cl,Li",ANC,M,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
507,Groundcover,Ajuga,G,australis,austral bugle,0.3,0.5-1,400,"Sa,Lo,Cl",ANC,R,"Pk,Pu","Sp,S","GRO_Sa,GRO_Lo,GRO_Cl"
508,Groundcover,Atriplex,B,semibaccata,berry saltbush,0.1-0.3,1-3,300,"Sa,Lo,Cl",ANC,R,I,F,"GRO_Sa,GRO_Lo,GRO_Cl"
509,Groundcover,Atriplex,B,suberecta,lagoon saltbush,0.1-0.6,1-2,300,"Sa,Lo,Cl",ANC,R,I,F,"GRO_Sa,GRO_Lo,GRO_Cl"
510,Groundcover,Banksia,G,repens,creeping banksia,0.3-0.5,2-4,400,"Sa,Lo",AN,M,Y,Sp,"GRO_Sa,GRO_Lo"
511,Groundcover,Brachyscome ,G,‘Break O Day’,cut-leaf daisy,0.3,0.5-1,400,"Sa, Lo, Cl",ANC,R,Pu,Allyear,"GRO_Sa,GRO_Lo,GRO_Cl"
512,Groundcover,Brachyscome ,G,formosa Pilliga form,Pilliga daisy,0.1,0.1-0.2,500,"Sa, Lo",ANC,M,Pk,Sp,"GRO_Sa,GRO_Lo"
513,Groundcover,Calytrix,G,tetragona Prostrate form,prostrate fringe myrtle,0.3,1.5,400,"Sa,Lo,Cl,Li",ANC,M,"W,Pk","W,Sp","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
514,Groundcover,Carpobrotus,B,rossii,karkalla,0.1,2-3,300,"Sa,Lo,Cl",ANC,R,Pk,"W,Sp,S","GRO_Sa,GRO_Lo,GRO_Cl"
515,Groundcover,Chrysocephalum ,G,apiculatum Prostrate form,prostrate everlasting,0.3,0.5-1,450,"Sa, Lo, Cl",ANC,R,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
516,Groundcover,Chrysocephalum ,G,apiculatum Qld form,yellow buttons,0.1-0.3,0.5-1,350,"Sa, Lo, Cl",ANC,R,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
517,Groundcover,Chrysocephalum ,G,baxteri,fringed everlasting,0.2-0.4,0.3-0.6,450,"Sa, Lo, Cl",ANC,M,W,F,"GRO_Sa,GRO_Lo,GRO_Cl"
518,Groundcover,Correa,G,decumbens,spreading correa,0.3-0.5,2-3,600,"Lo, Cl",ANC,M,Pk/G,"W,Sp,S","GRO_Lo,GRO_Cl"
519,Groundcover,Dampiera,G,diversifolia,blue eyes,0.1-0.2,0.5-2,400,"Sa, Lo",AN,M,B,"Sp,S","GRO_Sa,GRO_Lo"
520,Groundcover,Dampiera,G,trigona,angled dampiera,0.2-0.5,0.5-1,500,"Sa, Lo, Cl",AN,M,"B,Pk",Sp,"GRO_Sa,GRO_Lo,GRO_Cl"
521,Groundcover,Dichondra ,B,repens,kidney weed,0.1,1-2,350,"Sa, Lo,Cl",ANC,S/M,I,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
522,Groundcover,Disphyma,B,crassifolium ssp clavellatum,round-leaved pig face,0.1,1-2,300,"Sa,Lo,Cl,Li",ANC,R,Pk,Sp,"GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
523,Groundcover,Einadia,B,nutans ,nodding saltbush,0.5,1,300,"Sa,Lo,Cl,Li",ANC,R,I,Sp,"GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
524,Groundcover,Eremophila ,G,biserrata,prostrate eremophila,0.1,1.5-3,350,"Lo, Cl, Li",ANC,R,G,"W,Sp","GRO_Lo,GRO_Cl,GRO_Li"
525,Groundcover,Eremophila ,G,densifolia,dense-leaved eremophila,0.1-0.5,1-2,350,"Lo, Cl, Li",ANC,M,Pu,"W,Sp","GRO_Lo,GRO_Cl,GRO_Li"
526,Groundcover,Eremophila ,G,glabra Roseworthy form,common emu bush,0.1,1-2,350,"Sa,Lo,Cl,Li",ANC,M,O,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
527,Groundcover,Eremophila ,G,‘Nullarbor Nymph’,E.decussata x parvifolia,0.3,1.2,350,"Sa,Lo",ANC,R,Pu,Sp,"GRO_Sa,GRO_Lo"
528,Groundcover,Eremophila ,G,serpens,creeping eremophila,0.1,1-1.5,350,"Sa,Lo,Cl,Li",ANC,R,G,"Sp,S","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
529,Groundcover,Frankenia,B,pauciflora var fruticulosa,southern sea heath,0.1,1,250,"Sa, Lo, Li",ANC,M,Pk,Sp,"GRO_Sa,GRO_Lo,GRO_Li"
530,Groundcover,Goodenia,G,albiflora,white goodenia,0.3-0.8,0.3-1,500,"Sa,Lo,Cl",ANC,M,W,Sp,"GRO_Sa,GRO_Lo,GRO_Cl"
531,Groundcover,Goodenia,G,blackiana,goodenia,0.1-0.2,0.2-0.5,500,"Sa,Lo,Cl",ANC,M,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
532,Groundcover,Goodenia,G,ovata Prostrate form,prostrate hop goodenia,0.3-0.8,1-3,450,"Sa, Lo,Cl",ANC,R,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
533,Groundcover,Goodenia,G,varia,sticky goodenia,0.1-0.6,0.5-1.5,350,"Sa,Lo,Cl,Li",ANC,M,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
534,Groundcover,Grevillea,G,curviloba ,syn G. biternata,0.2-1.5,2-4,500,"Sa, Lo, Cl",ANC,R,Cr,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
535,Groundcover,Grevillea,G,humifusa ,syn G. thelemanniana grey,0.1-0.2,1.5-2,500,"Sa,Lo,Cl,Li",ANC,M,R,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
536,Groundcover,Grevillea,G,‘Mt. Tamboritha mini’,cultivar of G.lanigera,0.1-0.3,1,400,"Sa,Lo,Cl",ANC,R,"Pk,Cr","W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
537,Groundcover,Grevillea,G,‘Pink Lady’,cultivar of G.juniperina,0.3-0.5,1.5-2,500,"Lo,Cl",ANC,R,Pk,F,"GRO_Lo,GRO_Cl"
538,Groundcover,Grevillea,G,‘Poorinda Royal Mantle’,cultivar,0.1,2-5,550,"Sa,Lo,Cl",ANC,M,R,"W,Sp,S","GRO_Sa,GRO_Lo,GRO_Cl"
539,Groundcover,Grevillea,G,synapheae,catkin grevillea,0.2,1,600,"Sa, Lo",AN,R,Cr,"W,Sp","GRO_Sa,GRO_Lo"
540,Groundcover,Halgania,G,cyanea,mallee blue flower,0.3-0.8,0.5-1.5,350,"Sa,Lo,Li",ANC,R,B,Sp,"GRO_Sa,GRO_Lo,GRO_Li"
541,Groundcover,Helichrysum,G,scorpioides,button everlasting,0.2-0.5,0.2-0.3,400,"Sa,Lo,Cl",ANC,R,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
542,Groundcover,Hemiandra,G,pungens,snakebush,0.1,1.5,500,"Sa,Lo,Cl",ANC,M,Pu,"Sp,S","GRO_Sa,GRO_Lo,GRO_Cl"
543,Groundcover,Hibbertia,G,obtusifolia,showy guinea flower,0.1,0.2-1,500,"Sa, Lo",AN,M,Y,"Sp,S","GRO_Sa,GRO_Lo"
544,Groundcover,Hibbertia,G,platyphylla ssp platyphylla,Marion Bay guinea flower,0.3-0.5,0.3-0.5,400,"Sa,Lo,Cl,Li",ANC,M,Y,Sp,"GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
545,Groundcover,Hibbertia,G,riparia,erect guinea flower,0.1-0.5,0.3-0.8,400,"Sa, Lo, Cl",AN,M,Y,Sp,"GRO_Sa,GRO_Lo,GRO_Cl"
546,Groundcover,Kennedia,B,prostrata,running postman,0.1,1.5-4,450,"Sa,Lo,Cl",ANC,M,"R,Y","W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
547,Groundcover,Kunzea,G,pomifera,muntries,0.2,2-4,500,"Sa, Lo, Li",ANC,M,Cr,"W,Sp","GRO_Sa,GRO_Lo,GRO_Li"
548,Groundcover,Lechenaultia,G,biloba,blue lechenaultia,0.1-0.5,0.5,550,"Sa,Lo",AN,R,B,"W,Sp,S","GRO_Sa,GRO_Lo"
549,Groundcover,Pelargonium,G,australe Low Form,austral storksbill,0.3-0.7,0.5-1.5,400,"Sa,Lo,Cl",ANC,M,Pk,"Sp,S,A","GRO_Sa,GRO_Lo,GRO_Cl"
550,Groundcover,Pratia,G,pedunculata,trailing pratia,0.1,0.4-2,500,"Sa, Lo, Cl",ANC,M,"B,W","Sp,S","GRO_Sa,GRO_Lo,GRO_Cl"
551,Groundcover,Pultenaea,G,pedunculata,matted bush-pea,0.1,1-3,500,"Sa,Lo,Cl",ANC,M,"O,Y","W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
552,Groundcover,Pultenaea,G,‘Pyalong Gold’,cultivar of P.pedunculata,0.1,1-3,500,"Sa,Lo,Cl",AN,M,Y,"W,Sp","GRO_Sa,GRO_Lo,GRO_Cl"
553,Groundcover,Rhagodia,B,spinescens ,creeping saltbush,0.5,2-3,300,"Sa,Lo,Cl,Li",ANC,R,I,"A,W","GRO_Sa,GRO_Lo,GRO_Cl,GRO_Li"
554,Groundcover,Scaevola,G,aemula,fairy fan flower,0.3-0.5,0.3-1,500,"Sa,Lo,Cl",ANC,M,"Pk,B",F,"GRO_Sa,GRO_Lo,GRO_Cl"
555,Groundcover,Scaevola,G,albida,small fruited fan flower,0.3-0.6,0.6-1,500,"Sa,Lo,Cl",ANC,R,W,F,"GRO_Sa,GRO_Lo,GRO_Cl"
556,Groundcover,Scaevola,G,calendulacea,dune fan flower,0.4,1,500,"Sa,Lo",ANC,M,B,F,"GRO_Sa,GRO_Lo"
557,Groundcover,Scaevola,G,hookeri,alpine fan flower,0.1-0.2,1-1.5,500,"Lo,Cl",AN,M,W,F,"GRO_Lo,GRO_Cl"
558,Groundcover,Scaevola,G,humilis,sandplain fan flower,0.1-0.2,0.2-1.5,300,"Sa,Lo",ANC,M,Pu,"Sp,S","GRO_Sa,GRO_Lo"
559,Groundcover,Viola,G,hederacea,native violet,0.2,1-4,600,"Lo,Cl",ANC,R,W&Pu,F,"GRO_Lo,GRO_Cl"
560,Groundcover,Viola,G,‘Baby Blue’,cultivar of V.hederacea,0.1,0.5-1,600,"Lo,Cl",ANC,M,B,F,"GRO_Lo,GRO_Cl"
561,Groundcover,Wahlenbergia,B,stricta ssp stricta,native bluebells,0.3-0.6,0.5-1,450,"Sa,Lo,Cl",ANC,M,B,F,"GRO_Sa,GRO_Lo,GRO_Cl"
562,Groundcover,Xerochrysum   syn Bracteantha,G,‘Diamond Head’,cultivar of X.bracteanthum,0.2,0.2-0.6,500,"Sa, Lo",ANC,M,Y,F,"GRO_Sa,GRO_Lo"
563,Climbers,Muehlenbeckia,B,adpressa,climbing lignum,3-4,3-4,500,"Sa,Lo",ANC,M,G,Sp,"CL_Sa,CL_Lo"
564,Climbers,Muehlenbeckia,G,gunnii,coastal lignum,3-6,3-6,500,"Sa, Lo,Cl",ANC,M,Y,Sp,"CL_Sa,CL_Lo,CL_Cl"
565,Grasses,Aristida ,B,behriana,brush wiregrass,0.15-.3,0.2-0.3,300,Sa Lo Cl,ANC,R,Cr,"Sp,A","GRA_Sa,GRA_Lo,GRA_Cl"
566,Grasses,Austrodanthonia  syn. Danthonia,B,caespitosa,common wallaby-grass,0.2-0.8,0.1-0.3,300,"Sa, Lo, Cl",ANC,R,Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
567,Grasses,Austrodanthonia  syn. Danthonia,B,eriantha,hill wallaby-grass,0.2-0.7,0.4,300,"Sa,Lo,Cl",ANC,R,Cr,"W,Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
568,Grasses,Austrodanthonia  syn. Danthonia,B,fulva syn. A. linkii,wallaby-grass,0.4-0.7,0.5,500,"Sa,Lo,Cl",ANC,R,Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
569,Grasses,Austrodanthonia  syn. Danthonia,B,geniculata,kneed wallaby-grass,0.1-0.5,0.1-0.3,400,"Sa,Lo,Cl",ANC,R,Cr,"Sp,S,A","GRA_Sa,GRA_Lo,GRA_Cl"
570,Grasses,Austrodanthonia  syn. Danthonia,B,pilosa,velvet wallaby-grass,0.2-0.9,0.4,400,"Sa,Lo,Cl",ANC,R,Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
571,Grasses,Austrostipa  syn. Stipa,B,elegantissima,elegant spear-grass,1,1,350,"Sa, Lo, Cl",ANC,R,G/Br,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
572,Grasses,Austrostipa  syn. Stipa,B,mollis,soft spear-grass,1,0.5,350,"Sa,Lo,Cl",ANC,R,G/Br,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
573,Grasses,Austrostipa  syn. Stipa,B,nitida,Balcarra grass,0.7,0.5,350,"Sa,Lo",ANC,R,G/Br,"W,Sp","GRA_Sa,GRA_Lo"
574,Grasses,Austrostipa  syn. Stipa,B,nodosa,spear-grass,0.5-1,0.5-1,350,"Sa,Lo,Cl",ANC,R,G/Br,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
575,Grasses,Bothriochloa,B,macra,red-leg grass,0.4-0.8,0.4-0.8,300,"Sa,Lo,Cl,Li",ANC,R,Br,F,"GRA_Sa,GRA_Lo,GRA_Cl,GRA_Li"
576,Grasses,Chloris,B,truncata,windmill grass,0.3-0.5,0.2-0.5,350,"Sa, Lo, Cl",ANC,M,Br,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
577,Grasses,Cymbopogon,B,ambiguus,lemon-scented grass,0.3-1,0.1-0.5,400,"Sa, Lo, Cl",ANC,R,Cr,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
578,Grasses,Dichanthium,B,sericeum,silky blue grass,0.3-0.8,0.2-0.4,300,"Sa,Lo,Cl",ANC,R,Br,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
579,Grasses,Distichlis,B,distichophylla,emu-grass,0.4,1-2,350,"Sa,Lo,Cl",ANC,R,Br,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
580,Grasses,Elymus,B,scaber var scaber,common wheat-grass,0.2-1,0.3-0.5,300,"Sa,Lo,Cl",ANC,R,Cr,"W,Sp","GRA_Sa,GRA_Lo,GRA_Cl"
581,Grasses,Enneapogon,B,nigricans,bottle washers,0.2-0.5,0.5,350,"Sa, Lo,Cl",ANC,R,Br/Bl,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
582,Grasses,Hemarthria,B,uncinata,mat-grass,0.2-1,0.5-3,500,"Sa,Lo,Cl,Li",ANC,M,G,Sp,"GRA_Sa,GRA_Lo,GRA_Cl,GRA_Li"
583,Grasses,Microlaena,B,stipoides var. stipoides,weeping rice-grass,0.1-0.7,0.2-1,400,"Sa, Lo, Cl",ANC,M,G/Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
584,Grasses,Poa,B,labillardieri ,tussock grass ,0.3-1,0.3-0.7,400,"Sa, Lo, Cl",ANC,R,G/Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
585,Grasses,Poa,B,poiformis,blue tussock grass,0.6-1.2,0.5-1.5,350,"Sa,Lo,Cl",ANC,R,Cr,"Sp,Su","GRA_Sa,GRA_Lo,GRA_Cl"
586,Grasses,Poa,B,sieberiana,grey tussock grass,0.3-0.8,0.3-0.8,500,"Sa, Lo, Cl",ANC,M,G/Cr,"Sp,S","GRA_Sa,GRA_Lo,GRA_Cl"
587,Grasses,Themeda,B,triandra,kangaroo grass,0.4-1,0.5,450,"Sa, Lo, Cl",ANC,R,Br,F,"GRA_Sa,GRA_Lo,GRA_Cl"
588,Grasses,Triodia,B,scariosa,porcupine grass,0.6,1,300,"Sa,Lo",ANC,M,G/Cr,"W,Sp","GRA_Sa,GRA_Lo"
589,Strap-leaved Plants,Anigozanthos,B,flavidus,tall kangaroo paw,0.6-2,0.6-1,500,"Sa,Lo,Cl",ANC,M,Y/R,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
590,Strap-leaved Plants,Anigozanthos,B,manglesii,red & green kangaroo paw,0.6-1,0.6-1,500,"Sa,Lo",AN,M,R/G,"W,Sp","SLP_Sa,SLP_Lo"
591,Strap-leaved Plants,Anigozanthos,B,viridis,green kangaroo paw,0.5,0.5,450,"Sa,Lo",AN,M,G,"W,Sp","SLP_Sa,SLP_Lo"
592,Strap-leaved Plants,Dianella,B,brevicaulis,native flax-lily,0.3-0.5,0.5-2,400,"Sa.Lo,Cl,Li",ANC,R,B,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl,SLP_Li"
593,Strap-leaved Plants,Dianella,B,longifolia,smooth flax-lily,0.5-0.8,0.5-1,400,"Sa,Lo,Cl",ANC,R,B,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
594,Strap-leaved Plants,Dianella,B,revoluta,black anther flax-lily,0.3-1,0.5-2,400,"Sa,Lo,Cl,Li",ANC,R,B,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl,SLP_Li"
595,Strap-leaved Plants,Dianella,B,tasmanica,Tasman flax-lily,0.6-1.7,0.5-2,650,"Sa,Lo,Cl",AN,M,B,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
596,Strap-leaved Plants,Diplarrena,B,moraea,butterfly flag,0.3-0.6,0.5-1,550,"Sa,Lo,Cl",ANC,R,W,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
597,Strap-leaved Plants,Doryanthes,B,palmeri,spear-lily,2-3,2-3,600,"Sa,Lo,Cl",ANC,M,R,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
598,Strap-leaved Plants,Lomandra,B,densiflora,pointed mat-rush,0.2-0.6,0.2-0.6,400,"Sa, Lo, Cl",ANC,R,Gr,"W,Sp","SLP_Sa,SLP_Lo,SLP_Cl"
599,Strap-leaved Plants,Lomandra,B,effusa,scented mat-rush,0.2-0.5,0.2-0.5,400,"Sa, Lo",ANC,M,Cr/Y,"W,Sp","SLP_Sa,SLP_Lo"
600,Strap-leaved Plants,Lomandra,B,longifolia,spiny headed mat-rush,0.5-1,0.5-1,500,"Sa, Lo, Cl",ANC,R,Cr/Y,"Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
601,Strap-leaved Plants,Lomandra,B,micrantha ssp micrantha,small-flowered mat-rush,0.2-0.8,0.2-0.8,500,"Sa, Lo, Cl",ANC,R,W,"A,W,Sp","SLP_Sa,SLP_Lo,SLP_Cl"
602,Strap-leaved Plants,Lomandra,B,multiflora ssp dura,many-flowered mat-rush,0.2-0.8,0.75,400,"Sa, Lo, Cl",ANC,R,Cr/Y,"W,Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
603,Strap-leaved Plants,Orthrosanthus,B,multiflorus,morning iris,0.3-0.6,0.4-1,450,"Sa,Lo,Cl",ANC,M,B,Sp,"SLP_Sa,SLP_Lo,SLP_Cl"
604,Strap-leaved Plants,Patersonia,B,occidentalis,long purple flag,0.5,0.5,500,"Lo, Cl",AN,M,Pu,Sp,"SLP_Lo,SLP_Cl"
605,Strap-leaved Plants,Xanthorrhoea,B,australis,Austral grass tree,0.5-2,0.6-1,500,"Sa, Lo,Cl",ANC,R,W,"W,Sp,S","SLP_Sa,SLP_Lo,SLP_Cl"
606,Strap-leaved Plants,Xanthorrhoea,B,preissii,western grass tree,1-2,1,400,"Sa,Lo",AN,R,W,Sp,"SLP_Sa,SLP_Lo"
607,Strap-leaved Plants,Xanthorrhoea,B,quadrangulata,Mount Lofty grass tree,1-2.5,0.5-1.5,450,"Sa, Lo, Cl",AN,R,Cr,"A,W","SLP_Sa,SLP_Lo,SLP_Cl"
608,Strap-leaved Plants,Xanthorrhoea,B,semiplana ssp semiplana,grass tree,1-3,1-2,450,"Sa, Lo, Cl",AN,M,Cr,"W,Sp","SLP_Sa,SLP_Lo,SLP_Cl"
609,Bulbs and Lilies,Arthropodium ,B,strictum,vanilla lily,0.4,0.4,400,"Sa,Lo,Cl",ANC,M,P,Sp,"BAL_Sa,BAL_Lo,BAL_Cl"
610,Bulbs and Lilies,Bulbine ,B,bulbosa,native leek,0.3,0.3,500,"Sa,Lo,Cl",ANC,M,Y,Sp,"BAL_Sa,BAL_Lo,BAL_Cl"
611,Bulbs and Lilies,Burchardia,B,umbellata,milkmaids,0.3,0.2,500,"Sa,Lo,Cl",ANC,M,W,Sp,"BAL_Sa,BAL_Lo,BAL_Cl"
612,Bulbs and Lilies,Calostemma,B,purpureum,purple bells,0.2-0.5,0.2,400,"Sa,Lo,Cl",ANC,M,"Pk,P",A,"BAL_Sa,BAL_Lo,BAL_Cl"
613,Aquatic and Riparian Zone Plants,Centella,G,asiatica,pennywort,0.1-0.4,0.5-1,500,"Sa,Lo,Cl",ANC,S,I,Sp,"AARZP_Sa,AARZP_Lo,AARZP_Cl"
614,Aquatic and Riparian Zone Plants,Lobelia ,G,anceps  syn: alata,angled lobelia,0.1-0.3,0.3-2,500,"Lo,Cl",ANC,M,P,"Sp,S","AARZP_Lo,AARZP_Cl"
615,Aquatic and Riparian Zone Plants,Mazus ,G,pumilio,swamp mazus,0.1,1,600,"Sa,Lo,Cl",ANC,M,P,"Sp,S","AARZP_Sa,AARZP_Lo,AARZP_Cl"
616,Aquatic and Riparian Zone Plants,Mentha ,G,australis,river mint,0.3-0.8,0.3-1.5,600,"Sa,Lo,Cl",AN,M,W,Sp,"AARZP_Sa,AARZP_Lo,AARZP_Cl"
617,Aquatic and Riparian Zone Plants,Mimulus ,G,repens,creeping monkey flower,0.2,1-2,500,"Sa,Lo,Cl",ANC,M,P,"Sp,S","AARZP_Sa,AARZP_Lo,AARZP_Cl"
618,Rushes and Sedges,Carex,B,appressa,tall sedge,1,0.5-1,400,"Sa,Lo,Cl",ANC,R,Br,"Sp,S","RAS_Sa,RAS_Lo,RAS_Cl"
619,Rushes and Sedges,Cyperus,B,exaltatus,tall flat sedge,0.3-1,0.3-1,600,"Sa,Lo,Cl",ANC,R,Br,F,"RAS_Sa,RAS_Lo,RAS_Cl"
620,Rushes and Sedges,Cyperus,B,gymnocaulos,spiny flat sedge,0.2-0.7,0.5-1,400,"Sa,Lo,Cl",ANC,R,Br,"W,Sp,S","RAS_Sa,RAS_Lo,RAS_Cl"
621,Rushes and Sedges,Cyperus,B,vaginatus,flat sedge,0.3-1.5,0.5-1,400,"Sa,Lo,Cl",ANC,R,Br,"Sp,S,A","RAS_Sa,RAS_Lo,RAS_Cl"
622,Rushes and Sedges,Ficinia Syn: Isolepis,B,nodosa,knobby club rush,0.5-1.5,0.5-2,400,"Sa,Cl,Li,Lo",ANC,R,Br,F,"RAS_Sa,RAS_Cl,RAS_Li,RAS_Lo"
623,Rushes and Sedges,Gahnia,B,filum,chaffy saw sedge,1-1.5,1-1.5,550,"Sa,Lo",ANC,R,B,F,"RAS_Sa,RAS_Lo"
624,Rushes and Sedges,Gahnia,B,sieberiana,red fruited saw sedge,1.5-3,1.5-3,500,"Sa,Lo,Cl",AN,R,B,F,"RAS_Sa,RAS_Lo,RAS_Cl"
625,Rushes and Sedges,Juncus,B,kraussii,sea rush,0.5-1,0.5-1,450,"Sa,Lo,Cl",ANC,R,Br,F,"RAS_Sa,RAS_Lo,RAS_Cl"
626,Rushes and Sedges,Juncus,B,pallidus,pale rush,0.5-2,0.5-2,500,"Sa,Lo,Cl",ANC,R,Br,"Sp,S","RAS_Sa,RAS_Lo,RAS_Cl"
